,SaleID,Bidder,Price,Species,Winner
2810,Sale #04-77,Herbert Lumber Co,,,1
2811,Sale #04-77,Zip-O-Log Mills Inc,$540.00,Douglas-fir,0
2812,Sale #04-77,Zip-O-Log Mills Inc,,,0
2813,Sale #04-77,McKenzie Forest Products LLC,$525.49,Douglas-fir,0
2814,Sale #04-77,McKenzie Forest Products LLC,,,0
2815,Sale #04-77,Scott Timber Co,$520.60,Douglas-fir,0
2816,Sale #04-77,Scott Timber Co,,,0
2817,Sale #04-77,Engle Investors Inc,$517.15,Douglas-fir,0
2818,Sale #04-77,Engle Investors Inc,,,0
2819,Sale #04-77,Swanson Bros Lumber Co,$500.17,Douglas-fir,0
2820,Sale #04-77,Swanson Bros Lumber Co,,,0
2821,Sale #04-77,Seneca Sawmill,$496.42,Douglas-fir,0
2822,Sale #04-77,Seneca Sawmill,,,0
2823,Sale #04-77,D.R. Johnson Lumber Co,$491.00,Douglas-fir,0
2824,Sale #04-77,D.R. Johnson Lumber Co,,,0
2825,Sale #04-73,Scott Timber Co,$518.85,Douglas-fir,1
2826,Sale #04-73,Scott Timber Co,,,1
2827,Sale #04-73,Seneca Sawmill Co,$480.06,Douglas-fir,0
2828,Sale #04-73,Seneca Sawmill Co,,,0
2829,Sale #04-73,Swanson Bros Lumber Co,$462.00,Douglas-fir,0
2830,Sale #04-73,Swanson Bros Lumber Co,,,0
2831,Sale #04-47,Scott Timber Co,$201.84,Douglas-fir,1
2832,Sale #04-47,Scott Timber Co,,,1
2833,Sale #04-47,Georgia Pacific West,$170.01,Douglas-fir,0
2834,Sale #04-47,Georgia Pacific West,,,0
2835,Sale #04-47,Swanson Group Inc,$132.68,Douglas-fir,0
2836,Sale #04-47,Swanson Group Inc,,,0
2837,Sale #04-68,D R Johnson,$348.00,DF,1
2838,Sale #04-68,D R Johnson,,,1
2839,Sale #04-68,Dave Brink Logging,$293.00,DF,0
2840,Sale #04-68,Dave Brink Logging,,,0
2841,Sale #04-52,Scott Timber,$527.82,DF,1
2842,Sale #04-52,Scott Timber,,,1
2843,Sale #04-52,Swanson Bros. Lumber,$473.00,DF,0
2844,Sale #04-52,Swanson Bros. Lumber,,,0
2845,Sale #04-52,C & D Lumber,$458.59,DF,0
2846,Sale #04-52,C & D Lumber,,,0
2847,Sale #04-52,D R Johnson,$450.00,DF,0
2848,Sale #04-52,D R Johnson,,,0
2849,Sale #04-53,Scott Timber Co.,$428.15,Douglas-fir,1
2850,Sale #04-53,Scott Timber Co.,,,1
2851,Sale #04-53,Seneca Sawmill Co.,$405.10,Douglas-fir,0
2852,Sale #04-53,Seneca Sawmill Co.,,,0
2853,Sale #04-53,Swanson Bros. Lumber Co.,$400.00,Douglas-fir,0
2854,Sale #04-53,Swanson Bros. Lumber Co.,,,0
2855,Sale #04-53,"Swanson Group, Inc",$405.87,Douglas-fir,0
2856,Sale #04-53,"Swanson Group, Inc",,,0
2857,Sale #04-40,Seneca Sawmill Co,$466.25,Douglas-fir,1
2858,Sale #04-40,Seneca Sawmill Co,,,1
2859,Sale #04-40,C & D Lumber Co,$429.18,Douglas-fir,0
2860,Sale #04-40,C & D Lumber Co,,,0
2861,Sale #04-40,Scott Timber Co.,$446.70,Douglas-fir,0
2862,Sale #04-40,Scott Timber Co.,,,0
2863,Sale #04-40,Swanson Bros. Lumber Co.,$451.00,Douglas-fir,0
2864,Sale #04-40,Swanson Bros. Lumber Co.,,,0
2865,Sale #04-40,Zip-O-Log Mills,$405.15,Douglas-fir,0
2866,Sale #04-40,Zip-O-Log Mills,,,0
2867,Sale #04-28,Harvey Selective Logging,$160.00,Douglas-fir,1
2868,Sale #04-28,Harvey Selective Logging,,,1
2869,Sale #04-28,NONE,,,0
2870,Sale #04-28,NONE,,,0
2871,Sale #04-25,Georgia Pacific West,$212.02,Douglas-fir,1
2872,Sale #04-25,Georgia Pacific West,,,1
2873,Sale #04-25,None,,,0
2874,Sale #04-25,None,,,0
2875,Sale #04-30,Scott Timber Co,$505.19,Douglas-fir,1
2876,Sale #04-30,Scott Timber Co,,,1
2877,Sale #04-30,None,,,0
2878,Sale #04-30,None,,,0
2879,Sale #03-73,Scott Timber Co,$542.00,Doug Fir,1
2880,Sale #03-73,Scott Timber Co,,,1
2881,Sale #03-73,NONE,,,0
2882,Sale #03-73,NONE,,,0
2883,Sale #03-96,Scott Timber Co,$458.65,Doug Fir,1
2884,Sale #03-96,Scott Timber Co,,,1
2885,Sale #03-96,NONE,,,0
2886,Sale #03-96,NONE,,,0
2887,Sale #03-95,Scott Timber Co.,$574.00,Doug Fir,1
2888,Sale #03-95,Scott Timber Co.,,,1
2889,Sale #03-95,Swanson Bros. Lumber Co,$494.75,Doug Fir,0
2890,Sale #03-95,Swanson Bros. Lumber Co,,,0
2891,Sale #03-95,"Engle Investors, Inc",$555.70,Doug Fir,0
2892,Sale #03-95,"Engle Investors, Inc",,,0
2893,Sale #03-12,Swanson Bros. Lumber,$476.00,Douglas-fir,1
2894,Sale #03-12,Swanson Bros. Lumber,,,1
2895,Sale #03-12,Seneca Sawmill,$470.50,Douglas-fir,0
2896,Sale #03-12,Seneca Sawmill,,,0
2897,Sale #03-12,Scott Timber,$449.84,Douglas-fir,0
2898,Sale #03-12,Scott Timber,,,0
2899,Sale #03-37,Seneca Sawmill,$463.50,Douglas-fir,1
2900,Sale #03-37,Seneca Sawmill,,,1
2901,Sale #03-37,Georgia Pacific West,$457.95,Douglas-fir,0
2902,Sale #03-37,Georgia Pacific West,,,0
2903,Sale #03-37,CLR Timber Holdings,$447.95,Douglas-fir,0
2904,Sale #03-37,CLR Timber Holdings,,,0
2905,Sale #03-33,Southport Forest Products,$188.37,Douglas-fir,1
2906,Sale #03-33,Southport Forest Products,,,1
2907,Sale #03-33,Scott Timber,$180.85,Douglas-fir,0
2908,Sale #03-33,Scott Timber,,,0
2909,Sale #03-33,Future Logging,$146.26,Douglas-fir,0
2910,Sale #03-33,Future Logging,,,0
2911,Sale #03-32,Scott Timber,$511.38,Douglas-fir,1
2912,Sale #03-32,Scott Timber,,,1
2913,Sale #03-32,Seneca Sawmill,$496.72,Douglas-fir,0
2914,Sale #03-32,Seneca Sawmill,,,0
2915,Sale #03-32,Swanson Bros. Lumber Co.,$422.00,Douglas-fir,0
2916,Sale #03-32,Swanson Bros. Lumber Co.,,,0
2917,Sale #03-32,"Swanson Group, Inc",$443.48,Douglas-fir,0
2918,Sale #03-32,"Swanson Group, Inc",,,0
2919,Sale #03-32,Zip-o-log Mills Inc,$440.31,Douglas-fir,0
2920,Sale #03-32,Zip-o-log Mills Inc,,,0
2921,Sale #03-39,Lone Rock Timber Co.,$408.00,Douglas-fir,1
2922,Sale #03-39,Lone Rock Timber Co.,,,1
2923,Sale #03-39,No other bidders,,,0
2924,Sale #03-39,No other bidders,,,0
2925,Sale #02-71,Swanson Group Inc,$479.55,Douglas-fir,1
2926,Sale #02-71,Swanson Group Inc,,,1
2927,Sale #02-71,Scott Timber,$474.49,Douglas-fir,0
2928,Sale #02-71,Scott Timber,,,0
2929,Sale #02-71,Swanson Bros Lumber Co,$467.00,Douglas-fir,0
2930,Sale #02-71,Swanson Bros Lumber Co,,,0
2931,Sale #02-71,Seneca Sawmill Co,$464.25,Douglas-fir,0
2932,Sale #02-71,Seneca Sawmill Co,,,0
2933,Sale #02-76,Scott Timber,$480.73,Douglas-fir,1
2934,Sale #02-76,Scott Timber,,,1
2935,Sale #02-76,Swanson Group Inc,$466.70,Douglas-fir,0
2936,Sale #02-76,Swanson Group Inc,,,0
2937,Sale #02-63,Scott Timber Co,$480.60,Douglas-fir,1
2938,Sale #02-63,Scott Timber Co,,,1
2939,Sale #02-63,Seneca Sawmill Co,$436.10,Douglas-fir,0
2940,Sale #02-63,Seneca Sawmill Co,,,0
2941,Sale #02-63,Swanson Bros Lumber Co,$436.00,Douglas-fir,0
2942,Sale #02-63,Swanson Bros Lumber Co,,,0
2943,Sale #02-64,Scott Timber,$538.22,Douglas-fir,1
2944,Sale #02-64,Scott Timber,,,1
2945,Sale #02-64,C & D Lumber Co,$431.15,Douglas-fir,0
2946,Sale #02-64,C & D Lumber Co,,,0
2947,Sale #02-64,D R Johnson Lumber Co,$430.00,Douglas-fir,0
2948,Sale #02-64,D R Johnson Lumber Co,,,0
2949,Sale #02-64,Seneca Sawmill Co,$501.55,Douglas-fir,0
2950,Sale #02-64,Seneca Sawmill Co,,,0
2951,Sale #02-64,Superior Lumber Co,$465.58,Douglas-fir,0
2952,Sale #02-64,Superior Lumber Co,,,0
2953,Sale #02-64,Swanson Bros Lumber Co,$452.00,Douglas-fir,0
2954,Sale #02-64,Swanson Bros Lumber Co,,,0
2955,Sale #19-227,B&G Logging,$345.00,Douglas-fir,1
2956,Sale #19-227,B&G Logging,,,1
2957,Sale #18-110,Georgia-Pacific,$592.11,Douglas-fir,1
2958,Sale #18-110,Georgia-Pacific,,,1
2959,Sale #18-110,B&G Logging,$575.00,Douglas-fir,0
2960,Sale #18-110,B&G Logging,,,0
2961,Sale #18-109,B & G Logging,$375.00,Douglas-fir,1
2962,Sale #18-109,B & G Logging,,,1
2963,Sale #18-95,Boise Cascade,$722.64,722.64,1
2964,Sale #18-95,Boise Cascade,,,1
2965,Sale #18-95,Freres Lumber Co,$705.00,Douglas fir,0
2966,Sale #18-95,Freres Lumber Co,,,0
2967,Sale #18-95,Murphy Company,$701.66,Douglas fir,0
2968,Sale #18-95,Murphy Company,,,0
2969,Sale #18-95,Georgia-Pacific,$698.53,Douglas fir,0
2970,Sale #18-95,Georgia-Pacific,,,0
2971,Sale #18-95,Seneca Sawmill,$623.50,Douglas fir,0
2972,Sale #18-95,Seneca Sawmill,,,0
2973,Sale #18-95,Scott Timber,$607.93,Douglas fir,0
2974,Sale #18-95,Scott Timber,,,0
2975,Sale #18-95,Hampton Tree Farms,$585.26,Douglas fir,0
2976,Sale #18-95,Hampton Tree Farms,,,0
2977,Sale #18-95,Rosboro,$579.41,Douglas fir,0
2978,Sale #18-95,Rosboro,,,0
2979,Sale #18-82,Hampton Tree Farms LLC,$527.46,Douglas-fir,1
2980,Sale #18-82,Hampton Tree Farms LLC,,,1
2981,Sale #18-82,"B & G Logging and Construction, LLC",$425.00,Douglas-fir,0
2982,Sale #18-82,"B & G Logging and Construction, LLC",,,0
2983,Sale #18-82,Rosboro Company LLC,$409.56,Douglas-fir,0
2984,Sale #18-82,Rosboro Company LLC,,,0
2985,Sale #18-55,Hull-Oakes Lumber,$553.00,Douglas Fir,1
2986,Sale #18-55,Hull-Oakes Lumber,,,1
2987,Sale #18-55,Swanson Brothers Lumber,$548.04,Douglas Fir,0
2988,Sale #18-55,Swanson Brothers Lumber,,,0
2989,Sale #18-55,Georgia Pacific,$536.20,Douglas Fir,0
2990,Sale #18-55,Georgia Pacific,,,0
2991,Sale #18-54,Boise Cascade,$631.46,Douglas Fir,1
2992,Sale #18-54,Boise Cascade,,,1
2993,Sale #18-54,Georgia Pacific,$585.57,Douglas Fir,0
2994,Sale #18-54,Georgia Pacific,,,0
2995,Sale #18-54,Murphy,$530.80,Douglas Fir,0
2996,Sale #18-54,Murphy,,,0
2997,Sale #18-54,Freres Lumber,$602.50,Douglas Fir,0
2998,Sale #18-54,Freres Lumber,,,0
2999,Sale #18-54,Zip O Logging,$578.50,Douglas Fir,0
3000,Sale #18-54,Zip O Logging,,,0
3001,Sale #18-54,Hampton Tree Farms,$522.85,Douglas Fir,0
3002,Sale #18-54,Hampton Tree Farms,,,0
3003,Sale #18-54,Seneca Saw Mill,$553.60,Douglas Fir,0
3004,Sale #18-54,Seneca Saw Mill,,,0
3005,Sale #18-54,Rosboro,$481.23,Douglas Fir,0
3006,Sale #18-54,Rosboro,,,0
3007,Sale #18-54,Swanson Bros,$553.70,Douglas Fir,0
3008,Sale #18-54,Swanson Bros,,,0
3009,Sale #18-34,Hull-Oaks Lumber Co.,$486.00,Douglas-fir,1
3010,Sale #18-34,Hull-Oaks Lumber Co.,,,1
3011,Sale #18-34,Georgia Pacific,$451.34,Douglas-fir,0
3012,Sale #18-34,Georgia Pacific,,,0
3013,Sale #18-34,Rosboro,$476.58,Douglas-fir,0
3014,Sale #18-34,Rosboro,,,0
3015,Sale #18-35,"Rosboro Comnpany, LLC",$433.97,Douglas-fir,1
3016,Sale #18-35,"Rosboro Comnpany, LLC",,,1
3017,Sale #18-35,none,,,0
3018,Sale #18-35,none,,,0
3019,Sale #17-61,Georgia Pacific,$430.05,Douglas-fir,1
3020,Sale #17-61,Georgia Pacific,,,1
3021,Sale #17-61,B&G Logging,$425.00,Douglas-fir,0
3022,Sale #17-61,B&G Logging,,,0
3023,Sale #17-61,Hull Oaks,$412.00,Douglas-fir,0
3024,Sale #17-61,Hull Oaks,,,0
3025,Sale #17-61,Swanson Brothers,$415.08,Douglas-fir,0
3026,Sale #17-61,Swanson Brothers,,,0
3027,Sale #17-61,Scott Timber,$421.51,Douglas-fir,0
3028,Sale #17-61,Scott Timber,,,0
3029,Sale #17-61,Scott Timber,$421.51,Douglas-fir,0
3030,Sale #17-61,Scott Timber,,,0
3031,Sale #17-72,Yaquina Trucking LLC,$365.00,Douglas-fir,1
3032,Sale #17-72,Yaquina Trucking LLC,,,1
3033,Sale #17-72,B&G Logging & Construction LLC,$340.00,Douglas-fir,0
3034,Sale #17-72,B&G Logging & Construction LLC,,,0
3035,Sale #17-67,Georgia Pacific WFS,$496.03,Douglas-fir,1
3036,Sale #17-67,Georgia Pacific WFS,,,1
3037,Sale #17-67,Hull Oakes Lumber Co.,$453.26,Douglas-fir,0
3038,Sale #17-67,Hull Oakes Lumber Co.,,,0
3039,Sale #17-66,Hampton Tree Farms,$203.11,Douglas-fir,1
3040,Sale #17-66,Hampton Tree Farms,,,1
3041,Sale #17-44,Georgia Pacific,$483.42,Douglas Fir,1
3042,Sale #17-44,Georgia Pacific,,,1
3043,Sale #17-44,Swanson Bros.,$432.79,Douglas Fir,0
3044,Sale #17-44,Swanson Bros.,,,0
3045,Sale #17-44,Hampton Tree Farms,$457.73,Douglas Fir,0
3046,Sale #17-44,Hampton Tree Farms,,,0
3047,Sale #17-44,Seneca Sawmill,$480.40,Douglas Fir,0
3048,Sale #17-44,Seneca Sawmill,,,0
3049,Sale #17-44,Scott Timber Co,$470.36,Douglas Fir,0
3050,Sale #17-44,Scott Timber Co,,,0
3051,Sale #17-49,Georgia-Pacific WFS LLC,$461.53,Douglas-fir,1
3052,Sale #17-49,Georgia-Pacific WFS LLC,,,1
3053,Sale #17-49,"Hampton Tree Farms, LLC",$405.39,Douglas-fir,0
3054,Sale #17-49,"Hampton Tree Farms, LLC",,,0
3055,Sale #17-49,Seneca Sawmill Co.,$451.92,Douglas-fir,0
3056,Sale #17-49,Seneca Sawmill Co.,,,0
3057,Sale #17-49,"Rosboro, LLC",$413.37,Douglas-fir,0
3058,Sale #17-49,"Rosboro, LLC",,,0
3059,Sale #17-48,Georgia - Pacific WFS,$497.76,Douglas-fir,1
3060,Sale #17-48,Georgia - Pacific WFS,,,1
3061,Sale #17-48,Hampton Tree Farms,$402.48,Douglas-fir,0
3062,Sale #17-48,Hampton Tree Farms,,,0
3063,Sale #17-48,Seneca Sawmill,$464.30,Douglas-fir,0
3064,Sale #17-48,Seneca Sawmill,,,0
3065,Sale #17-48,Swanson Bros. Lumber,$411.18,Douglas-fir,0
3066,Sale #17-48,Swanson Bros. Lumber,,,0
3067,Sale #17-48,Hull-Oakes Lumber,$402.00,Douglas-fir,0
3068,Sale #17-48,Hull-Oakes Lumber,,,0
3069,Sale #17-47,Seneca Sawmill Co.,$511.07,Douglas-fir,1
3070,Sale #17-47,Seneca Sawmill Co.,,,1
3071,Sale #17-47,B & G Loggin,$425.00,Douglas-fir,0
3072,Sale #17-47,B & G Loggin,,,0
3073,Sale #17-47,Swanson Brothers,$439.06,Douglas-fir,0
3074,Sale #17-47,Swanson Brothers,,,0
3075,Sale #17-47,Scott Timber,$490.60,Douglas-fir,0
3076,Sale #17-47,Scott Timber,,,0
3077,Sale #17-47,Freres Lumber Co.,$438.59,Douglas-fir,0
3078,Sale #17-47,Freres Lumber Co.,,,0
3079,Sale #17-47,Georgia Pacific,$494.63,Douglas-fir,0
3080,Sale #17-47,Georgia Pacific,,,0
3081,Sale #17-47,Hull-Oakes,$502.00,Douglas-fir,0
3082,Sale #17-47,Hull-Oakes,,,0
3083,Sale #16-71,Georgia Pacific,$477.55,Douglas-fir,1
3084,Sale #16-71,Georgia Pacific,,,1
3085,Sale #16-71,"Hampton Tree Farms, LLC",$436.41,Douglas-fir,0
3086,Sale #16-71,"Hampton Tree Farms, LLC",,,0
3087,Sale #16-71,Seneca Sawmill Co.,$458.88,Douglas-fir,0
3088,Sale #16-71,Seneca Sawmill Co.,,,0
3089,Sale #16-71,Swanson Brothers Lumber Co.,$409.88,Douglas-fir,0
3090,Sale #16-71,Swanson Brothers Lumber Co.,,,0
3091,Sale #16-03,Hampton Tree Farms,$266.56,Douglas-fir,1
3092,Sale #16-03,Hampton Tree Farms,,,1
3093,Sale #16-03,Jeremy Davis Contract Logging,$261.04,Douglas-fir,0
3094,Sale #16-03,Jeremy Davis Contract Logging,,,0
3095,Sale #16-03,B & G Logging,$248.00,Douglas-fir,0
3096,Sale #16-03,B & G Logging,,,0
3097,Sale #16-03,Dennis Pudwill Logging,$202.08,Douglas-fir,0
3098,Sale #16-03,Dennis Pudwill Logging,,,0
3099,Sale #16-03,Future Logging Company,$173.04,Douglas-fir,0
3100,Sale #16-03,Future Logging Company,,,0
3101,Sale #16-60,Rosboro LLC,$389.23,Douglas-fir,1
3102,Sale #16-60,Rosboro LLC,,,1
3103,Sale #16-60,B & G Logging,$337.00,Douglas-fir,0
3104,Sale #16-60,B & G Logging,,,0
3105,Sale #16-60,Hampton Tree Farms LLC,$316.57,Douglas-fir,0
3106,Sale #16-60,Hampton Tree Farms LLC,,,0
3107,Sale #16-60,Georgia Pacific West,$273.67,Douglas-fir,0
3108,Sale #16-60,Georgia Pacific West,,,0
3109,Sale #16-60,Interfor,$261.72,Douglas-fir,0
3110,Sale #16-60,Interfor,,,0
3111,Sale #16-34,Scott Timber Company,$529.16,Douglas fir,1
3112,Sale #16-34,Scott Timber Company,,,1
3113,Sale #16-34,"Zip-O-Log Mills, Inc.",$450.16,Douglas fir,0
3114,Sale #16-34,"Zip-O-Log Mills, Inc.",,,0
3115,Sale #16-34,Hampton Tree Farms,$445.97,Douglas fir,0
3116,Sale #16-34,Hampton Tree Farms,,,0
3117,Sale #16-34,Seneca Sawmill,$460.81,Douglas fir,0
3118,Sale #16-34,Seneca Sawmill,,,0
3119,Sale #16-34,Freres Lumber,$503.00,Douglas fir,0
3120,Sale #16-34,Freres Lumber,,,0
3121,Sale #16-34,Hull-Oakes,$476.50,Douglas fir,0
3122,Sale #16-34,Hull-Oakes,,,0
3123,Sale #16-34,Swanson Brothers,$452.52,Douglas fir,0
3124,Sale #16-34,Swanson Brothers,,,0
3125,Sale #16-34,Georgia Pacific,$525.81,Douglas fir,0
3126,Sale #16-34,Georgia Pacific,,,0
3127,Sale #16-25,B & G Logging,$236.00,Douglas fir,1
3128,Sale #16-25,B & G Logging,,,1
3129,Sale #16-25,Hampton Tree Farms,$212.80,Douglas fir,0
3130,Sale #16-25,Hampton Tree Farms,,,0
3131,Sale #16-25,Emerald Valley Thinning,$184.40,Douglas fir,0
3132,Sale #16-25,Emerald Valley Thinning,,,0
3133,Sale #16-55,Mahon Logging,$224.00,Douglas-fir,1
3134,Sale #16-55,Mahon Logging,,,1
3135,Sale #16-55,Jeremy Davis,$152.16,Douglas-fir,0
3136,Sale #16-55,Jeremy Davis,,,0
3137,Sale #16-55,Hampton Tree Farms,$156.80,Douglas-fir,0
3138,Sale #16-55,Hampton Tree Farms,,,0
3139,Sale #16-55,B & G Logging,$200.00,Douglas-fir,0
3140,Sale #16-55,B & G Logging,,,0
3141,Sale #16-55,Miller Timber,$169.44,Douglas-fir,0
3142,Sale #16-55,Miller Timber,,,0
3143,Sale #16-55,Interfor,$181.92,Douglas-fir,0
3144,Sale #16-55,Interfor,,,0
3145,Sale #16-55,Future Logging,$164.24,Douglas-fir,0
3146,Sale #16-55,Future Logging,,,0
3147,Sale #16-24,Seneca Sawmill,$513.02,Douglas-fir,1
3148,Sale #16-24,Seneca Sawmill,,,1
3149,Sale #16-24,Hampton Tree Farms,$386.86,Douglas-fir,0
3150,Sale #16-24,Hampton Tree Farms,,,0
3151,Sale #16-24,B & G Logging,$402.25,Douglas-fir,0
3152,Sale #16-24,B & G Logging,,,0
3153,Sale #16-24,Scott Timber,$427.67,Douglas-fir,0
3154,Sale #16-24,Scott Timber,,,0
3155,Sale #16-24,Hull-Oakes,$412.00,Douglas-fir,0
3156,Sale #16-24,Hull-Oakes,,,0
3157,Sale #16-24,Freres,$430.39,Douglas-fir,0
3158,Sale #16-24,Freres,,,0
3159,Sale #16-24,Georgia-Pacific,$500.15,Douglas-fir,0
3160,Sale #16-24,Georgia-Pacific,,,0
3161,Sale #16-24,Swanson Brothers,$423.02,Douglas-fir,0
3162,Sale #16-24,Swanson Brothers,,,0
3163,Sale #16-24,Frank Lumber,$428.63,Douglas-fir,0
3164,Sale #16-24,Frank Lumber,,,0
3165,Sale #16-23,Mahon Logging,$123.76,Douglas-fir,1
3166,Sale #16-23,Mahon Logging,,,1
3167,Sale #15-72,Georgia Pacific WFS,$471.99,Douglas-fir,1
3168,Sale #15-72,Georgia Pacific WFS,$289.64,Red alder,1
3169,Sale #15-72,Swanson Brothers,$349.42,Douglas-fir,0
3170,Sale #15-72,Swanson Brothers,$324.35,Red alder,0
3171,Sale #15-72,Northwest Hardwoods,$335.52,Douglas-fir,0
3172,Sale #15-72,Northwest Hardwoods,$289.64,Red alder,0
3173,Sale #15-72,Hampton Tree Farms,$353.11,Douglas-fir,0
3174,Sale #15-72,Hampton Tree Farms,$289.64,Red alder,0
3175,Sale #15-72,B & G Logging,$352.00,Douglas-fir,0
3176,Sale #15-72,B & G Logging,$500.00,Red alder,0
3177,Sale #15-45,Miller Timber Services,$144.08,Douglas-Fir,1
3178,Sale #15-45,Miller Timber Services,,,1
3179,Sale #15-45,"Interfor U.S., Inc.",$124.16,Douglas-Fir,0
3180,Sale #15-45,"Interfor U.S., Inc.",,,0
3181,Sale #15-45,Mahon Logging,$120.00,Douglas-Fir,0
3182,Sale #15-45,Mahon Logging,,,0
3183,Sale #15-52,Zip-O- Log Mills,$485.14,Douglas-fir,1
3184,Sale #15-52,Zip-O- Log Mills,,,1
3185,Sale #15-52,Georgia Pacific WFS,$453.93,Douglas-fir,0
3186,Sale #15-52,Georgia Pacific WFS,,,0
3187,Sale #15-52,Hull Oakes Lumber Co.,$401.00,Douglas-fir,0
3188,Sale #15-52,Hull Oakes Lumber Co.,,,0
3189,Sale #15-52,Swanson Brothers Lumber Co,$372.49,Douglas-fir,0
3190,Sale #15-52,Swanson Brothers Lumber Co,,,0
3191,Sale #15-52,Hampton Tree Farm,$342.53,Douglas-fir,0
3192,Sale #15-52,Hampton Tree Farm,,,0
3193,Sale #15-39,B&G Logging,$160.00,Douglas-fir,1
3194,Sale #15-39,B&G Logging,,,1
3195,Sale #15-39,Interfor US Inc.,$120.16,Douglas-fir,0
3196,Sale #15-39,Interfor US Inc.,,,0
3197,Sale #15-39,Georgia Pacific WFS,$120.00,Douglas-fir,0
3198,Sale #15-39,Georgia Pacific WFS,,,0
3199,Sale #15-49,Hull-Oakes Lumber Co.,$412.00,Douglas-fir,1
3200,Sale #15-49,Hull-Oakes Lumber Co.,,,1
3201,Sale #15-49,Swanson Brothers,$409.85,Douglas-fir,0
3202,Sale #15-49,Swanson Brothers,,,0
3203,Sale #15-33,Swanson Brothers,$342.24,Douglas-fir,1
3204,Sale #15-33,Swanson Brothers,,,1
3205,Sale #15-33,Zip-O-Log Mills,$342.09,Douglas-fir,0
3206,Sale #15-33,Zip-O-Log Mills,,,0
3207,Sale #15-33,Hull-Oakes Lumber Co.,$322.00,Douglas-fir,0
3208,Sale #15-33,Hull-Oakes Lumber Co.,,,0
3209,Sale #14-73,Davis Contract Logging,$220.40,Douglas-Fir,1
3210,Sale #14-73,Davis Contract Logging,,,1
3211,Sale #14-73,B&G Logging,$218.00,Douglas-Fir,0
3212,Sale #14-73,B&G Logging,,,0
3213,Sale #14-58,B&G Logging,$380.00,Douglas-fir,1
3214,Sale #14-58,B&G Logging,,,1
3215,Sale #14-58,Mahon Logging,$264.00,Douglas-fir,0
3216,Sale #14-58,Mahon Logging,,,0
3217,Sale #14-58,Hampton Tree Farms,$318.48,Douglas-fir,0
3218,Sale #14-58,Hampton Tree Farms,,,0
3219,Sale #14-58,"Interfor Pacific, Inc.",$325.28,Douglas-fir,0
3220,Sale #14-58,"Interfor Pacific, Inc.",,,0
3221,Sale #14-62,Swanson Group,$437.10,Douglas-fir,1
3222,Sale #14-62,Swanson Group,,,1
3223,Sale #14-62,Frank Lumber Co.,$372.00,Douglas-fir,0
3224,Sale #14-62,Frank Lumber Co.,,,0
3225,Sale #14-62,Hampton Tree Farms Inc,$344.24,Douglas-fir,0
3226,Sale #14-62,Hampton Tree Farms Inc,,,0
3227,Sale #14-62,B&G Logging,$310.00,Douglas-fir,0
3228,Sale #14-62,B&G Logging,,,0
3229,Sale #14-62,Future Logging Co.,$258.63,Douglas-fir,0
3230,Sale #14-62,Future Logging Co.,,,0
3231,Sale #14-62,Emerald Valley Timber Co.,$240.51,Douglas-fir,0
3232,Sale #14-62,Emerald Valley Timber Co.,,,0
3233,Sale #14-62,Seneca Sawmill Co.,$226.75,Douglas-fir,0
3234,Sale #14-62,Seneca Sawmill Co.,,,0
3235,Sale #14-62,Interfor,$220.58,Douglas-fir,0
3236,Sale #14-62,Interfor,,,0
3237,Sale #14-07,Seneca Sawmill Company,$483.35,Douglas-fir,1
3238,Sale #14-07,Seneca Sawmill Company,,,1
3239,Sale #14-07,Swanson Group Mfg LLC,$471.33,Douglas-fir,0
3240,Sale #14-07,Swanson Group Mfg LLC,,,0
3241,Sale #14-07,Swanson Brothers Lumber Co,$419.88,Douglas-fir,0
3242,Sale #14-07,Swanson Brothers Lumber Co,,,0
3243,Sale #14-07,Hull-Oakes Lumber Co,$403.00,Douglas-fir,0
3244,Sale #14-07,Hull-Oakes Lumber Co,,,0
3245,Sale #14-07,Hampton Tree Farms Inc,$400.83,Douglas-fir,0
3246,Sale #14-07,Hampton Tree Farms Inc,,,0
3247,Sale #13-92,Hampton Tree Farms,$430.06,Douglas-fir,1
3248,Sale #13-92,Hampton Tree Farms,,,1
3249,Sale #13-92,Georgia-Pacific West,$408.76,Douglas-fir,0
3250,Sale #13-92,Georgia-Pacific West,,,0
3251,Sale #13-92,"Rosboro, LLC",$390.00,Douglas-fir,0
3252,Sale #13-92,"Rosboro, LLC",,,0
3253,Sale #13-92,Seneca Sawmill Co.,$382.17,Douglas-fir,0
3254,Sale #13-92,Seneca Sawmill Co.,,,0
3255,Sale #13-92,Hull-Oakes Lumber Co.,$362.00,Douglas-fir,0
3256,Sale #13-92,Hull-Oakes Lumber Co.,,,0
3257,Sale #13-92,"Swanson Group Mfg., LLC",$352.91,Douglas-fir,0
3258,Sale #13-92,"Swanson Group Mfg., LLC",,,0
3259,Sale #11-406,,,,1
3260,Sale #11-406,,,,1
3261,Sale #13-59,"Interfor Pacific, Inc",$116.08,Douglas Fir,1
3262,Sale #13-59,"Interfor Pacific, Inc",,,1
3263,Sale #13-59,No other bidders,,,0
3264,Sale #13-59,No other bidders,,,0
3265,Sale #13-03,B and G Logging and Construction,$275.00,Douglas-fir,1
3266,Sale #13-03,B and G Logging and Construction,,,1
3267,Sale #13-03,"Interfor Pacific, Inc.",$272.96,Douglas-fir,0
